(c) Der Bundeswahlleiter (im Auftrag der Herausgebergemeinschaft), Wiesbaden 2018

Ergebnisse der Wahlbezirksstatistik zur Bundestagswahl 1994 (Leitband)

"Wahlkreis";"Land";"Regierungsbezirk";"Kreis";"Verbandsgemeinde";"Gemeinde";"Name";"Gemeindegröße"
"284";"15";"3";"58";"000";"040";"Möser";"99"
"284";"15";"3";"58";"000";"041";"Mützel";"99"
"284";"15";"3";"58";"000";"042";"Nedlitz";"99"
"284";"15";"3";"58";"000";"043";"Niegripp";"99"
"284";"15";"3";"58";"000";"044";"Nielebock";"99"
"284";"15";"3";"58";"000";"045";"Paplitz";"99"
"284";"15";"3";"58";"000";"046";"Parchau";"99"
"284";"15";"3";"58";"000";"047";"Parchen";"99"
"284";"15";"3";"58";"000";"048";"Parey";"99"
"284";"15";"3";"58";"000";"049";"Pietzpuhl";"99"
"284";"15";"3";"58";"000";"050";"Redekin";"99"
"284";"15";"3";"58";"000";"051";"Reesdorf";"99"
"284";"15";"3";"58";"000";"052";"Reesen";"99"
"284";"15";"3";"58";"000";"053";"Rietzel";"99"
"284";"15";"3";"58";"000";"054";"Roßdorf";"99"
"284";"15";"3";"58";"000";"055";"Schartau";"99"
"284";"15";"3";"58";"000";"056";"Schermen";"99"
"284";"15";"3";"58";"000";"057";"Schlagenthin";"99"
"284";"15";"3";"58";"000";"058";"Schopsdorf";"99"
"284";"15";"3";"58";"000";"059";"Stegelitz";"99"
"284";"15";"3";"58";"000";"060";"Stresow";"99"
"284";"15";"3";"58";"000";"061";"Theeßen";"99"
"284";"15";"3";"58";"000";"062";"Tryppehna";"99"
"284";"15";"3";"58";"000";"063";"Tucheim";"99"
"284";"15";"3";"58";"000";"064";"Vehlitz";"99"
"284";"15";"3";"58";"000";"065";"Wahlitz";"99"
"284";"15";"3";"58";"000";"066";"Wallwitz";"99"
"284";"15";"3";"58";"000";"067";"Wörmlitz";"99"
"284";"15";"3";"58";"000";"068";"Woltersdorf";"99"
"284";"15";"3";"58";"000";"069";"Wüstenjerichow";"99"
"284";"15";"3";"58";"000";"070";"Wulkow";"99"
"284";"15";"3";"58";"000";"071";"Zabakuck";"99"
"284";"15";"3";"58";"000";"072";"Zeddenick";"99"
"284";"15";"3";"58";"000";"073";"Zerben";"99"
"284";"15";"3";"58";"000";"074";"Ziepel";"99"
"284";"15";"3";"58";"000";"000";"Jerichower Land";"00"
"284";"15";"3";"62";"000";"073";"Oebisfelde, Stadt (Teil)";"99"
"284";"15";"3";"62";"000";"999";"BW-Bezirk im Kreis";"99"
"284";"15";"3";"62";"000";"001";"Ackendorf";"99"
"284";"15";"3";"62";"000";"002";"Alleringersleben";"99"
"284";"15";"3";"62";"000";"003";"Altenhausen";"99"
"284";"15";"3";"62";"000";"004";"Angern";"99"
"284";"15";"3";"62";"000";"005";"Barleben";"99"
"284";"15";"3";"62";"000";"006";"Bartensleben";"99"
"284";"15";"3";"62";"000";"007";"Bebertal";"99"
"284";"15";"3";"62";"000";"008";"Beendorf";"99"
"284";"15";"3";"62";"000";"009";"Behnsdorf";"99"
"284";"15";"3";"62";"000";"010";"Belsdorf";"99"
"284";"15";"3";"62";"000";"011";"Berenbrock";"99"
"284";"15";"3";"62";"000";"013";"Böddensell";"99"
"284";"15";"3";"62";"000";"014";"Bösdorf";"99"
"284";"15";"3";"62";"000";"015";"Born";"99"
"284";"15";"3";"62";"000";"016";"Bornstedt";"99"
"284";"15";"3";"62";"000";"017";"Bregenstedt";"99"
"284";"15";"3";"62";"000";"020";"Bülstringen";"99"
"284";"15";"3";"62";"000";"021";"Burgstall";"99"
"284";"15";"3";"62";"000";"022";"Calvörde";"99"
"284";"15";"3";"62";"000";"023";"Colbitz";"99"
"284";"15";"3";"62";"000";"024";"Cröchern";"99"
"284";"15";"3";"62";"000";"025";"Dahlenwarsleben";"99"
"284";"15";"3";"62";"000";"026";"Döhren";"99"
"284";"15";"3";"62";"000";"027";"Dolle";"99"
"284";"15";"3";"62";"000";"028";"Dorst";"99"
"284";"15";"3";"62";"000";"029";"Ebendorf";"99"
"284";"15";"3";"62";"000";"030";"Eichenbarleben";"99"
"284";"15";"3";"62";"000";"031";"Eickendorf";"99"
"284";"15";"3";"62";"000";"032";"Eimersleben";"99"
"284";"15";"3";"62";"000";"033";"Emden";"99"
"284";"15";"3";"62";"000";"034";"Erxleben";"99"
"284";"15";"3";"62";"000";"035";"Eschenrode";"99"
"284";"15";"3";"62";"000";"036";"Etingen";"99"
"284";"15";"3";"62";"000";"037";"Everingen";"99"
"284";"15";"3";"62";"000";"038";"Farsleben";"99"
"284";"15";"3";"62";"000";"039";"Flechtingen";"99"
"284";"15";"3";"62";"000";"041";"Glindenberg";"99"
"284";"15";"3";"62";"000";"042";"Grauingen";"99"
"284";"15";"3";"62";"000";"043";"Groß Ammensleben";"99"
"284";"15";"3";"62";"000";"044";"Groß Santersleben";"99"
"284";"15";"3";"62";"000";"045";"Gutenswegen";"99"
"284";"15";"3";"62";"000";"046";"Hakenstedt";"99"
"284";"15";"3";"62";"000";"047";"Haldensleben, Stadt";"99"
"284";"15";"3";"62";"000";"048";"Heinrichsberg";"99"
"284";"15";"3";"62";"000";"049";"Hermsdorf";"99"
"284";"15";"3";"62";"000";"050";"Hillersleben";"99"
"284";"15";"3";"62";"000";"051";"Hödingen";"99"
"284";"15";"3";"62";"000";"052";"Hörsingen";"99"
"284";"15";"3";"62";"000";"053";"Hohenwarsleben";"99"
"284";"15";"3";"62";"000";"055";"Irxleben";"99"
"284";"15";"3";"62";"000";"056";"Ivenrode";"99"
"284";"15";"3";"62";"000";"057";"Jersleben";"99"
"284";"15";"3";"62";"000";"058";"Kathendorf";"99"
"284";"15";"3";"62";"000";"059";"Klein Ammensleben";"99"
"284";"15";"3";"62";"000";"060";"Klüden";"99"
"284";"15";"3";"62";"000";"062";"Loitsche";"99"
"284";"15";"3";"62";"000";"064";"Mannhausen";"99"
"284";"15";"3";"62";"000";"065";"Meitzendorf";"99"
"284";"15";"3";"62";"000";"066";"Meseberg";"99"
"284";"15";"3";"62";"000";"067";"Morsleben";"99"
"284";"15";"3";"62";"000";"068";"Neuenhofe";"99"
"284";"15";"3";"62";"000";"069";"Niederndodeleben";"99"
"284";"15";"3";"62";"000";"071";"Nordgermersleben";"99"
"284";"15";"3";"62";"000";"072";"Ochtmersleben";"99"
"284";"15";"3";"62";"000";"074";"Ostingersleben";"99"
"284";"15";"3";"62";"000";"075";"Rätzlingen";"99"
"284";"15";"3";"62";"000";"076";"Rogätz";"99"
"284";"15";"3";"62";"000";"077";"Rottmersleben";"99"
"284";"15";"3";"62";"000";"078";"Samswegen";"99"
"284";"15";"3";"62";"000";"079";"Sandbeiendorf";"99"
"284";"15";"3";"62";"000";"080";"Schackensleben";"99"
"284";"15";"3";"62";"000";"081";"Schwanefeld";"99"
"284";"15";"3";"62";"000";"082";"Seggerde";"99"
"284";"15";"3";"62";"000";"083";"Siestedt";"99"
"284";"15";"3";"62";"000";"084";"Süplingen";"99"
"284";"15";"3";"62";"000";"085";"Uhrsleben";"99"
"284";"15";"3";"62";"000";"086";"Vahldorf";"99"
"284";"15";"3";"62";"000";"087";"Velsdorf";"99"
"284";"15";"3";"62";"000";"088";"Walbeck";"99"
"284";"15";"3";"62";"000";"091";"Weferlingen, Flecken";"99"
"284";"15";"3";"62";"000";"092";"Wegenstedt";"99"
"284";"15";"3";"62";"000";"093";"Wellen";"99"
"284";"15";"3";"62";"000";"094";"Wenddorf";"99"
"284";"15";"3";"62";"000";"095";"Wieglitz";"99"
"284";"15";"3";"62";"000";"096";"Wolmirstedt, Stadt";"99"
"284";"15";"3";"62";"000";"097";"Zielitz";"99"
"284";"15";"3";"62";"000";"098";"Zobbenitz";"99"
"284";"15";"3";"62";"000";"000";"Ohrekreis (Teil)";"00"
"284";"15";"3";"63";"000";"999";"BW-Bezirk im Kreis";"99"
"284";"15";"3";"63";"000";"031";"Fischbeck/ Elbe";"99"
"284";"15";"3";"63";"000";"035";"Garz";"99"
"284";"15";"3";"63";"000";"047";"Havelberg, Stadt";"99"
"284";"15";"3";"63";"000";"052";"Hohengöhren";"99"
"284";"15";"3";"63";"000";"059";"Jederitz";"99"
"284";"15";"3";"63";"000";"062";"Kamern";"99"
"284";"15";"3";"63";"000";"066";"Klietz";"99"
"284";"15";"3";"63";"000";"073";"Kuhlhausen";"99"
"284";"15";"3";"63";"000";"086";"Neuermark-Lübars";"99"
"284";"15";"3";"63";"000";"088";"Nitzow";"99"
"284";"15";"3";"63";"000";"095";"Sandau/ Elbe, Stadt";"99"
"284";"15";"3";"63";"000";"104";"Schönfeld";"99"
"284";"15";"3";"63";"000";"105";"Schönhausen/ Elbe";"99"
"284";"15";"3";"63";"000";"107";"Schollene";"99"
"284";"15";"3";"63";"000";"122";"Vehlgast-Kümmernitz";"99"
"284";"15";"3";"63";"000";"128";"Warnau";"99"
"284";"15";"3";"63";"000";"134";"Wulkau";"99"
"284";"15";"3";"63";"000";"135";"Wust";"99"
"284";"15";"3";"63";"000";"000";"Stendal (Teil)";"00"
"285";"15";"0";"00";"000";"000";"Harz und Vorharzgebiet";"00"
"285";"15";"3";"55";"000";"999";"BW-Bezirk im Kreis";"99"
"285";"15";"3";"55";"000";"001";"Alikendorf";"99"
"285";"15";"3";"55";"000";"002";"Altbrandsleben";"99"
"285";"15";"3";"55";"000";"005";"Ausleben";"99"
"285";"15";"3";"55";"000";"007";"Barneberg";"99"
"285";"15";"3";"55";"000";"008";"Beckendorf-Neindorf";"99"
"285";"15";"3";"55";"000";"018";"Gröningen, Stadt";"99"
"285";"15";"3";"55";"000";"019";"Großalsleben, Stadt";"99"
"285";"15";"3";"55";"000";"022";"Gunsleben";"99"
"285";"15";"3";"55";"000";"024";"Hamersleben";"99"
"285";"15";"3";"55";"000";"025";"Harbke";"99"
"285";"15";"3";"55";"000";"026";"Hötensleben";"99"
"285";"15";"3";"55";"000";"028";"Hordorf";"99"
"285";"15";"3";"55";"000";"029";"Hornhausen";"99"
"285";"15";"3";"55";"000";"030";"Kleinalsleben";"99"
"285";"15";"3";"55";"000";"035";"Krottorf";"99"
"285";"15";"3";"55";"000";"037";"Marienborn";"99"
"285";"15";"3";"55";"000";"038";"Neuwegersleben";"99"
"285";"15";"3";"55";"000";"039";"Ohrsleben";"99"
"285";"15";"3";"55";"000";"040";"Oschersleben/ Bode, Stadt";"99"
"285";"15";"3";"55";"000";"048";"Sommersdorf";"99"
"285";"15";"3";"55";"000";"051";"Völpke";"99"
"285";"15";"3";"55";"000";"052";"Wackersleben";"99"
"285";"15";"3";"55";"000";"056";"Wulferstedt";"99"
"285";"15";"3";"55";"000";"000";"Bördekreis (Teil)";"00"
"285";"15";"3";"57";"000";"999";"BW-Bezirk im Kreis";"99"
"285";"15";"3";"57";"000";"001";"Aderstedt";"99"
"285";"15";"3";"57";"000";"002";"Anderbeck";"99"
"285";"15";"3";"57";"000";"003";"Aspenstedt";"99"
"285";"15";"3";"57";"000";"004";"Athenstedt";"99"
"285";"15";"3";"57";"000";"005";"Badersleben";"99"
"285";"15";"3";"57";"000";"006";"Berßel";"99"
"285";"15";"3";"57";"000";"007";"Bühne";"99"
"285";"15";"3";"57";"000";"008";"Danstedt";"99"
"285";"15";"3";"57";"000";"009";"Dardesheim, Stadt";"99"
"285";"15";"3";"57";"000";"010";"Dedeleben";"99"
"285";"15";"3";"57";"000";"011";"Deersheim";"99"
"285";"15";"3";"57";"000";"012";"Dingelstedt a. Huy";"99"
"285";"15";"3";"57";"000";"013";"Eilenstedt";"99"
"285";"15";"3";"57";"000";"014";"Eilsdorf";"99"
"285";"15";"3";"57";"000";"015";"Emersleben";"99"
"285";"15";"3";"57";"000";"016";"Groß Quenstedt";"99"
"285";"15";"3";"57";"000";"017";"Halberstadt, Stadt";"99"
"285";"15";"3";"57";"000";"018";"Harsleben";"99"
"285";"15";"3";"57";"000";"019";"Hessen";"99"
"285";"15";"3";"57";"000";"020";"Huy-Neinstedt";"99"
"285";"15";"3";"57";"000";"021";"Klein Quenstedt";"99"
"285";"15";"3";"57";"000";"022";"Langenstein";"99"
"285";"15";"3";"57";"000";"023";"Lüttgenrode";"99"
"285";"15";"3";"57";"000";"024";"Nienhagen";"99"
"285";"15";"3";"57";"000";"025";"Osterode";"99"
"285";"15";"3";"57";"000";"026";"Osterwieck, Stadt";"99"
"285";"15";"3";"57";"000";"027";"Pabstorf";"99"
"285";"15";"3";"57";"000";"028";"Rhoden";"99"
"285";"15";"3";"57";"000";"029";"Rodersdorf";"99"
"285";"15";"3";"57";"000";"030";"Rohrsheim";"99"
"285";"15";"3";"57";"000";"031";"Sargstedt";"99"
"285";"15";"3";"57";"000";"032";"Schauen";"99"
"285";"15";"3";"57";"000";"033";"Schlanstedt";"99"
"285";"15";"3";"57";"000";"034";"Schwanebeck, Stadt";"99"
"285";"15";"3";"57";"000";"035";"Schachdorf Ströbeck";"99"
"285";"15";"3";"57";"000";"036";"Veltheim";"99"
"285";"15";"3";"57";"000";"037";"Vogelsdorf";"99"
"285";"15";"3";"57";"000";"038";"Wegeleben, Stadt";"99"
"285";"15";"3";"57";"000";"039";"Wülperode";"99"
"285";"15";"3";"57";"000";"040";"Zilly";"99"
"285";"15";"3";"57";"000";"000";"Halberstadt";"00"
"285";"15";"3";"69";"000";"001";"Abbenrode";"99"
"285";"15";"3";"69";"000";"003";"Altenbrak";"99"
"285";"15";"3";"69";"000";"004";"Benneckenstein/ Harz, Stadt";"99"
"285";"15";"3";"69";"000";"005";"Blankenburg/ Harz, Stadt";"99"
"285";"15";"3";"69";"000";"006";"Cattenstedt";"99"
"285";"15";"3";"69";"000";"007";"Darlingerode";"99"
"285";"15";"3";"69";"000";"008";"Derenburg, Stadt";"99"
"285";"15";"3";"69";"000";"009";"Drübeck";"99"
"285";"15";"3";"69";"000";"010";"Elbingerode/ Harz, Stadt";"99"
"285";"15";"3";"69";"000";"011";"Elend";"99"
"285";"15";"3";"69";"000";"012";"Hasselfelde, Stadt";"99"
"285";"15";"3";"69";"000";"013";"Heimburg";"99"
"285";"15";"3";"69";"000";"014";"Heudeber";"99"
"285";"15";"3";"69";"000";"015";"Hüttenrode";"99"
"285";"15";"3";"69";"000";"016";"Ilsenburg/ Harz, Stadt";"99"
"285";"15";"3";"69";"000";"017";"Königshütte/ Harz";"99"
"285";"15";"3";"69";"000";"018";"Langeln";"99"
"285";"15";"3";"69";"000";"019";"Reddeber";"99"
"285";"15";"3";"69";"000";"020";"Rübeland";"99"
"285";"15";"3";"69";"000";"021";"Schierke";"99"
"285";"15";"3";"69";"000";"022";"Schmatzfeld";"99"
"285";"15";"3";"69";"000";"023";"Sorge";"99"
"285";"15";"3";"69";"000";"024";"Stapelburg";"99"
"285";"15";"3";"69";"000";"025";"Stiege";"99"
"285";"15";"3";"69";"000";"026";"Tanne";"99"
"285";"15";"3";"69";"000";"028";"Trautenstein";"99"
"285";"15";"3";"69";"000";"029";"Treseburg";"99"
"285";"15";"3";"69";"000";"030";"Veckenstedt";"99"
"285";"15";"3";"69";"000";"031";"Wasserleben";"99"
"285";"15";"3";"69";"000";"032";"Wernigerode, Stadt";"99"
"285";"15";"3";"69";"000";"033";"Wienrode";"99"
"285";"15";"3";"69";"000";"000";"Wernigerode (Teil)";"00"
"285";"15";"3";"69";"000";"999";"BW-Bezirk im Kreis";"99"
"286";"15";"0";"00";"000";"000";"Magdeburg";"00"
"286";"15";"3";"03";"000";"000";"Magdeburg (Teil)";"00"
"286";"15";"3";"03";"000";"000";"Magdeburg, Landeshauptstadt";"99"
"287";"15";"0";"00";"000";"000";"Magdeburg - Schönebeck - Wanzleben - Staßfurt";"00"
"287";"15";"1";"53";"000";"014";"Güsten, Stadt";"99"
"287";"15";"1";"53";"000";"000";"Bernburg (Teil)";"00"
"287";"15";"3";"03";"000";"000";"Magdeburg (Teil)";"00"
"287";"15";"3";"03";"000";"000";"Magdeburg, Landeshauptstadt";"99"
"287";"15";"3";"52";"000";"001";"Amesdorf";"99"
"287";"15";"3";"52";"000";"003";"Borne";"99"
"287";"15";"3";"52";"000";"006";"Egeln, Stadt";"99"
"287";"15";"3";"52";"000";"009";"Etgersleben";"99"
"287";"15";"3";"52";"000";"015";"Groß Börnecke";"99"
"287";"15";"3";"52";"000";"017";"Hakeborn";"99"
"287";"15";"3";"52";"000";"018";"Hecklingen , Stadt";"99"
"287";"15";"3";"52";"000";"019";"Hohenerxleben";"99"
"287";"15";"3";"52";"000";"022";"Löderburg";"99"
"287";"15";"3";"52";"000";"027";"Neundorf/ Anhalt";"99"
"287";"15";"3";"52";"000";"030";"Rathmannsdorf";"99"
"287";"15";"3";"52";"000";"034";"Schneidlingen";"99"
"287";"15";"3";"52";"000";"035";"Staßfurt, Stadt";"99"
"287";"15";"3";"52";"000";"036";"Tarthun";"99"
"287";"15";"3";"52";"000";"037";"Unseburg";"99"
"287";"15";"3";"52";"000";"039";"Westeregeln";"99"
"287";"15";"3";"52";"000";"043";"Wolmirsleben";"99"
"287";"15";"3";"52";"000";"000";"Aschersleben-Staßfurt (Teil)";"00"
"287";"15";"3";"52";"000";"999";"BW-Bezirk im Kreis";"99"
"287";"15";"3";"55";"000";"003";"Altenweddingen";"99"
"287";"15";"3";"55";"000";"004";"Ampfurth";"99"
"287";"15";"3";"55";"000";"006";"Bahrendorf";"99"
"287";"15";"3";"55";"000";"009";"Beyendorf";"99"
"287";"15";"3";"55";"000";"010";"Bottmersdorf";"99"
"287";"15";"3";"55";"000";"011";"Dodendorf";"99"
"287";"15";"3";"55";"000";"012";"Domersleben";"99"
"287";"15";"3";"55";"000";"013";"Drackenstedt";"99"
"287";"15";"3";"55";"000";"014";"Dreileben";"99"
"287";"15";"3";"55";"000";"015";"Druxberge";"99"
"287";"15";"3";"55";"000";"016";"Eggenstedt";"99"
"287";"15";"3";"55";"000";"017";"Eilsleben";"99"
"287";"15";"3";"55";"000";"020";"Groß Germersleben";"99"
"287";"15";"3";"55";"000";"021";"Groß Rodensleben";"99"
"287";"15";"3";"55";"000";"023";"Hadmersleben, Stadt";"99"
"287";"15";"3";"55";"000";"027";"Hohendodeleben";"99"
"287";"15";"3";"55";"000";"031";"Klein Oschersleben";"99"
"287";"15";"3";"55";"000";"032";"Klein Rodensleben";"99"
"287";"15";"3";"55";"000";"033";"Klein Wanzleben";"99"
"287";"15";"3";"55";"000";"034";"Kroppenstedt, Stadt";"99"
"287";"15";"3";"55";"000";"036";"Langenweddingen";"99"
"287";"15";"3";"55";"000";"041";"Osterweddingen";"99"
"287";"15";"3";"55";"000";"042";"Ovelgünne";"99"
"287";"15";"3";"55";"000";"043";"Peseckendorf";"99"
"287";"15";"3";"55";"000";"044";"Remkersleben";"99"
"287";"15";"3";"55";"000";"045";"Schermcke";"99"
"287";"15";"3";"55";"000";"046";"Schwaneberg";"99"
"287";"15";"3";"55";"000";"047";"Seehausen, Stadt";"99"
"287";"15";"3";"55";"000";"049";"Sülldorf";"99"
"287";"15";"3";"55";"000";"050";"Ummendorf";"99"
"287";"15";"3";"55";"000";"053";"Wanzleben, Stadt";"99"
"287";"15";"3";"55";"000";"054";"Wefensleben";"99"
"287";"15";"3";"55";"000";"055";"Wormsdorf";"99"
"287";"15";"3";"55";"000";"000";"Bördekreis (Teil)";"00"
"287";"15";"3";"55";"000";"999";"BW-Bezirk im Kreis";"99"
"287";"15";"3";"67";"000";"001";"Atzendorf";"99"
"287";"15";"3";"67";"000";"002";"Barby/ Elbe, Stadt";"99"
"287";"15";"3";"67";"000";"003";"Biere";"99"
"287";"15";"3";"67";"000";"004";"Breitenhagen";"99"
"287";"15";"3";"67";"000";"005";"Brumby";"99"
"287";"15";"3";"67";"000";"006";"Calbe/ Saale, Stadt";"99"
"287";"15";"3";"67";"000";"007";"Eggersdorf";"99"
"287";"15";"3";"67";"000";"008";"Eickendorf";"99"
"287";"15";"3";"67";"000";"009";"Förderstedt";"99"
"287";"15";"3";"67";"000";"010";"Glinde";"99"
"287";"15";"3";"67";"000";"011";"Glöthe";"99"
"287";"15";"3";"67";"000";"012";"Gnadau";"99"
"287";"15";"3";"67";"000";"013";"Groß Mühlingen";"99"
"287";"15";"3";"67";"000";"014";"Groß Rosenburg";"99"
"287";"15";"3";"67";"000";"015";"Klein Mühlingen";"99"
"287";"15";"3";"67";"000";"016";"Löbnitz/ Bode";"99"
"287";"15";"3";"67";"000";"017";"Lödderitz";"99"
"287";"15";"3";"67";"000";"018";"Plötzky";"99"
"287";"15";"3";"67";"000";"019";"Pömmelte";"99"
"287";"15";"3";"67";"000";"020";"Pretzien";"99"
"287";"15";"3";"67";"000";"021";"Ranies";"99"
"287";"15";"3";"67";"000";"022";"Sachsendorf";"99"
"287";"15";"3";"67";"000";"023";"Schönebeck/ Elbe, Stadt";"99"
"287";"15";"3";"67";"000";"025";"Tornitz";"99"
"287";"15";"3";"67";"000";"027";"Welsleben";"99"
"287";"15";"3";"67";"000";"028";"Wespen";"99"
"287";"15";"3";"67";"000";"029";"Zens";"99"
"287";"15";"3";"67";"000";"030";"Zuchau";"99"
"287";"15";"3";"67";"000";"000";"Schönebeck";"00"
"287";"15";"3";"67";"000";"999";"BW-Bezirk im Kreis";"99"
"288";"15";"0";"00";"000";"000";"Wittenberg - Gräfenhainichen - Jessen - Roßlau - Zerbst";"00"
"288";"15";"1";"01";"000";"000";"Dessau (Teil)";"00"
"288";"15";"1";"01";"000";"000";"Dessau, Stadt";"99"
"288";"15";"1";"51";"000";"001";"Bias";"99"
"288";"15";"1";"51";"000";"002";"Bornum";"99"
"288";"15";"1";"51";"000";"003";"Bräsen";"99"
"288";"15";"1";"51";"000";"004";"Brambach";"99"
"288";"15";"1";"51";"000";"005";"Brandhorst";"99"
"288";"15";"1";"51";"000";"006";"Buhlendorf";"99"
"288";"15";"1";"51";"000";"007";"Buko";"99"
"288";"15";"1";"51";"000";"008";"Cobbelsdorf";"99"
"288";"15";"1";"51";"000";"009";"Coswig/ Anhalt, Stadt";"99"
"288";"15";"1";"51";"000";"010";"Deetz";"99"
"288";"15";"1";"51";"000";"011";"Dobritz";"99"
"288";"15";"1";"51";"000";"012";"Dornburg";"99"
"288";"15";"1";"51";"000";"013";"Düben";"99"
"288";"15";"1";"51";"000";"014";"Gehrden";"99"
"288";"15";"1";"51";"000";"015";"Gödnitz";"99"
"288";"15";"1";"51";"000";"016";"Gohrau";"99"
"288";"15";"1";"51";"000";"017";"Griebo";"99"
"288";"15";"1";"51";"000";"018";"Griesen";"99"
"288";"15";"1";"51";"000";"019";"Grimme";"99"
"288";"15";"1";"51";"000";"020";"Güterglück";"99"
"288";"15";"1";"51";"000";"021";"Hobeck";"99"
"288";"15";"1";"51";"000";"022";"Hohenlepte";"99"
"288";"15";"1";"51";"000";"023";"Horstdorf";"99"
"288";"15";"1";"51";"000";"024";"Hundeluft";"99"
"288";"15";"1";"51";"000";"025";"Jeber-Bergfrieden";"99"
"288";"15";"1";"51";"000";"026";"Jütrichau";"99"
"288";"15";"1";"51";"000";"027";"Kakau";"99"
"288";"15";"1";"51";"000";"028";"Klieken";"99"
"288";"15";"1";"51";"000";"029";"Köselitz";"99"
"288";"15";"1";"51";"000";"030";"Ladeburg";"99"
"288";"15";"1";"51";"000";"031";"Leitzkau";"99"
"288";"15";"1";"51";"000";"032";"Leps";"99"
"288";"15";"1";"51";"000";"033";"Lindau, Stadt";"99"
"288";"15";"1";"51";"000";"034";"Loburg, Stadt";"99"
"288";"15";"1";"51";"000";"035";"Lübs";"99"
"288";"15";"1";"51";"000";"036";"Luko";"99"
"288";"15";"1";"51";"000";"037";"Luso";"99"
"288";"15";"1";"51";"000";"038";"Möllensdorf";"99"
"288";"15";"1";"51";"000";"039";"Moritz";"99"
"288";"15";"1";"51";"000";"040";"Mühlstedt";"99"
"288";"15";"1";"51";"000";"041";"Nedlitz";"99"
"288";"15";"1";"51";"000";"042";"Nutha";"99"
"288";"15";"1";"51";"000";"043";"Oranienbaum, Stadt";"99"
"288";"15";"1";"51";"000";"044";"Polenzko";"99"
"288";"15";"1";"51";"000";"045";"Prödel";"99"
"288";"15";"1";"51";"000";"046";"Pulspforde";"99"
"288";"15";"1";"51";"000";"047";"Ragösen";"99"
"288";"15";"1";"51";"000";"048";"Rehsen";"99"
"288";"15";"1";"51";"000";"049";"Reuden";"99"
"288";"15";"1";"51";"000";"050";"Riesigk";"99"
"288";"15";"1";"51";"000";"051";"Rodleben";"99"
"288";"15";"1";"51";"000";"052";"Rosian";"99"
"288";"15";"1";"51";"000";"053";"Roßlau/ Elbe, Stadt";"99"
"288";"15";"1";"51";"000";"054";"Schweinitz";"99"
"288";"15";"1";"51";"000";"055";"Senst";"99"
"288";"15";"1";"51";"000";"056";"Serno";"99"
"288";"15";"1";"51";"000";"057";"Stackelitz";"99"
"288";"15";"1";"51";"000";"058";"Steutz";"99"
"288";"15";"1";"51";"000";"059";"Straguth";"99"
"288";"15";"1";"51";"000";"060";"Streetz";"99"
"288";"15";"1";"51";"000";"061";"Thießen";"99"
"288";"15";"1";"51";"000";"062";"Vockerode";"99"
"288";"15";"1";"51";"000";"063";"Walternienburg";"99"
"288";"15";"1";"51";"000";"064";"Wörlitz, Stadt";"99"
"288";"15";"1";"51";"000";"065";"Wörpen";"99"
"288";"15";"1";"51";"000";"066";"Zeppernick";"99"
"288";"15";"1";"51";"000";"067";"Zerbst, Stadt";"99"
"288";"15";"1";"51";"000";"068";"Zernitz";"99"
"288";"15";"1";"51";"000";"069";"Zieko";"99"
"288";"15";"1";"51";"000";"000";"Anhalt-Zerbst";"00"
"288";"15";"1";"51";"000";"999";"BW-Bezirk im Kreis";"99"
"288";"15";"1";"54";"000";"009";"Gossa";"99"
"288";"15";"1";"54";"000";"011";"Gröbern";"99"
"288";"15";"1";"54";"000";"016";"Krina";"99"
"288";"15";"1";"54";"000";"038";"Schwemsal";"99"
"288";"15";"1";"54";"000";"000";"Bitterfeld (Teil)";"00"
"288";"15";"1";"54";"000";"999";"BW-Bezirk im Kreis";"99"
"288";"15";"1";"71";"000";"001";"Euper";"99"
"288";"15";"1";"71";"000";"002";"Annaburg, Stadt";"99"
"288";"15";"1";"71";"000";"003";"Arnsdorf";"99"
"288";"15";"1";"71";"000";"004";"Ateritz";"99"
"288";"15";"1";"71";"000";"005";"Axien";"99"
"288";"15";"1";"71";"000";"006";"Bad Schmiedeberg, Stadt";"99"
"288";"15";"1";"71";"000";"008";"Bergwitz";"99"
"288";"15";"1";"71";"000";"009";"Bethau";"99"
"288";"15";"1";"71";"000";"010";"Boßdorf";"99"
"288";"15";"1";"71";"000";"011";"Bülzig";"99"
"288";"15";"1";"71";"000";"012";"Buschkuhnsdorf";"99"
"288";"15";"1";"71";"000";"013";"Dabrun";"99"
"288";"15";"1";"71";"000";"014";"Dietrichsdorf";"99"
"288";"15";"1";"71";"000";"015";"Dorna";"99"
"288";"15";"1";"71";"000";"017";"Elster/ Elbe";"99"
"288";"15";"1";"71";"000";"018";"Eutzsch";"99"
"288";"15";"1";"71";"000";"019";"Gadegast";"99"
"288";"15";"1";"71";"000";"020";"Gentha";"99"
"288";"15";"1";"71";"000";"021";"Globig-Bleddin";"99"
"288";"15";"1";"71";"000";"023";"Gräfenhainichen, Stadt";"99"
"288";"15";"1";"71";"000";"024";"Groß Naundorf";"99"
"288";"15";"1";"71";"000";"025";"Holzdorf";"99"
"288";"15";"1";"71";"000";"026";"Jessen/ Elster, Stadt";"99"
"288";"15";"1";"71";"000";"027";"Jüdenberg";"99"
"288";"15";"1";"71";"000";"028";"Kemberg, Stadt";"99"
"288";"15";"1";"71";"000";"030";"Kleinkorga";"99"
"288";"15";"1";"71";"000";"031";"Klöden";"99"
